id,name,city,state,listing_status,status,category,subcategory,address,website,phone,latitude,longitude,created_date
0ab4df0c-fa47-4a06-9d81-6fe5ef92578b,Clotilda Memorial — Africatown,Mobile,AL,live_unclaimed,active,Arts & Culture,Historic Memorial / Civil Rights,Bay Bridge Rd,,,30.746000,-88.053000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4327605a-958b-4919-88a2-e64ca19af455,Downtown Mobile Dental Group,Mobile,AL,live_unclaimed,active,Health & Wellness,Dental,1421 Government St,,,30.690800,-88.048400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ee2ef14f-f842-4738-9f0d-2a0e5955b212,El Rincon Latino,Mobile,AL,live_unclaimed,active,Food,Mexican,"1956 S University Blvd, Mobile, AL",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5b10158a-8d00-4bf5-a131-b77998690f35,Gulf Coast Jazz Lounge — Mobile,Mobile,AL,live_unclaimed,active,Entertainment & Recreation,Jazz Bar / Lounge,112 St Louis St,,,30.692000,-88.045100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8d3d6a47-e0ba-4d82-8d9f-24fac61a8ff7,Hacienda San Miguel (House of Tequila),Mobile,AL,live_unclaimed,active,Food,Mexican,"Mobile, AL (Multiple locations including West Mobile and Theodore)",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7049592b-1219-434d-8b0a-291f0edf195b,Jamaican Vibes Restaurant,Mobile,AL,live_unclaimed,active,Food,Caribbean,"3700 Government Blvd, Ste A, Mobile, AL 36693",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b261cc57-a8fb-4bd5-b0cd-378b0f3fb8e0,Jerusalem Cafe,Mobile,AL,live_unclaimed,active,Food,Middle Eastern,"4715 Airport Blvd Ste 330, Mobile, AL 36608",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7f7281e3-b41e-45c1-b400-b19e6acd6bc1,Liti Pho Vietnamese Restaurant,Mobile,AL,live_unclaimed,active,Food,Vietnamese,"Mobile, AL (Specific address varies)",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5365fcfc-936c-4978-8c24-a8b170620ebe,Los Rancheros Mexican Restaurant,Mobile,AL,live_unclaimed,active,Food,Mexican,"3662F Airport Blvd, Mobile, AL 36608",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3a2d5dec-20f5-42e9-8eff-2f7b59ec1866,Mobile Area Vietnamese Community,Mobile,AL,live_unclaimed,active,Community Organizations,Vietnamese Community Organization,Mobile,,,30.695400,-88.039900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
923d6ada-2f5b-47bd-abd4-492a589b4138,Mobile Black Law Firm,Mobile,AL,live_unclaimed,active,Professional Services,Criminal Defense / Family Law,1620 Springhill Ave Suite 200,,,30.688200,-88.068100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
520a2f9c-52e2-4648-aa27-c75aa4abf85f,Mobile Latino Tax Services,Mobile,AL,live_unclaimed,active,Professional Services,Tax Preparation,3121 Airport Blvd Suite A,,,30.693200,-88.101200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
76b019c4-cbdd-4522-900e-43579e4a3edc,Pot Au Pho Vietnamese Restaurant,Mobile,AL,live_unclaimed,active,Food,Vietnamese,"Mobile, AL",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
cfb20f31-de40-4e39-9b05-983d73f39957,Sam's Banh Mi Cafe,Mobile,AL,live_unclaimed,active,Food,Vietnamese,"Mobile, AL",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4d08a999-b925-4a2d-980c-43e42d7afdef,Slurp Society Asian Eats & Drinks,Mobile,AL,live_unclaimed,active,Food,Soul Food,"609 Dauphin St, Mobile, AL 36602",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ff95d950-5335-46c9-a646-fb91501d8654,Soul Bar Restaurant — Mobile,Mobile,AL,live_unclaimed,active,Food,Soul Food,2512 St Stephens Rd,,,30.695500,-88.133800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e6736bcf-3645-49ab-91aa-33bff10c299c,Storylight Books,Mobile,AL,live_unclaimed,active,Retail,Bookstore,"Mobile, AL",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2888f69a-36e9-4250-b946-a6c25bba3c4f,Sweet Pepper Caribbean Restaurant,Mobile,AL,live_unclaimed,active,Food,Caribbean,"Mobile, AL (Specific address varies, often located near major thoroughfares)",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d3705883-333f-4bb5-ae24-78c47da5e4af,Taquería Mexico Lindo — Mobile,Mobile,AL,live_unclaimed,active,Food,Mexican / Taquería,1406 Halls Mill Rd,,,30.653400,-88.146600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b5555a3d-073c-4238-8b34-56f559ea9484,Texas de Brazil,Mobile,AL,live_unclaimed,active,Food,Brazilian,"Mobile, AL",,,30.695400,-88.039900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
489a2af3-7fa9-4444-a7db-5b825ab329fd,Mesob Restaurant,Montclair,NJ,live_unclaimed,active,Food,Restaurants,515 Bloomfield Ave,,,40.825700,-74.208500,Sun Aug 09 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ede9e610-998a-40e2-862b-11b953d43fe0,Pier 1 Montego Bay,Montego Bay,,live_unclaimed,active,Entertainment & Recreation,Waterfront Bar & Restaurant,Howard Cooke Blvd,https://pier1jamaica.com,,18.476000,-77.920700,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
712b11bc-5f6c-47af-9266-15c15ba9d68e,Rose Hall Great House,Montego Bay,,live_unclaimed,active,Arts & Culture,Historic Site,Rose Hall Rd,https://rosehall.com,,18.494200,-77.872800,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
918f1bd8-b321-468f-bd04-519170e33e89,Scotchies Montego Bay,Montego Bay,,live_unclaimed,active,Food,Jerk Restaurant,"Coral Gardens, Reading",https://scotchiesjamaica.com,,18.475200,-77.881200,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7a795257-3719-46df-ae6a-0056708c42db,Alabama State University,Montgomery,AL,live_unclaimed,active,Arts & Culture,HBCU,915 S Jackson St,https://alasu.edu,,32.361900,-86.290800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
33ccdf9b-3fcc-412c-bfbc-0c57c381758c,Alsham Restaurant,Montgomery,AL,live_unclaimed,active,Food,Middle Eastern,"2671 Eastern Blvd, Montgomery, AL 36117",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5cefdc2b-7183-42c5-a671-c6cbbc6bc715,Brenda's Bar-Be-Que Pit,Montgomery,AL,live_unclaimed,active,Food,Soul Food,"1457 Mobile Rd, Montgomery, AL 36108",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2eb65f27-cfa2-46f8-a341-f94e49514cb9,Brin's Wings,Montgomery,AL,live_unclaimed,active,Food,Soul Food,"5648 Atlanta Hwy, Montgomery, AL 36117",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
884701d3-f459-43df-874f-36ede677bf62,Capital City Tax Service — Montgomery,Montgomery,AL,live_unclaimed,active,Professional Services,Tax Preparation,1308 Narrow Lane Rd,,,32.359800,-86.285100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
882875bb-0943-4541-87f0-93ccdf6083bb,CEO Black Chicks,Montgomery,AL,live_unclaimed,active,Services,Services,"Montgomery, AL 36116",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0731087c-1abc-41c2-8555-626f0a58973d,Dexter Avenue King Memorial Baptist Church,Montgomery,AL,live_unclaimed,active,Faith & Spirituality,Baptist,454 Dexter Ave,,,32.377300,-86.302400,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a14acf1e-9db8-47a9-bace-f71123088dea,First Baptist Church Montgomery,Montgomery,AL,live_unclaimed,active,Faith & Spirituality,Baptist Church,347 N Ripley St,,,32.379900,-86.296100,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0e3c6b75-d7a8-42f8-b64b-a81d4a0a4b14,Hilltop Public House,Montgomery,AL,live_unclaimed,active,Food,Food,"3 N. Goldthwaite St, Cottage Hill, Montgomery, AL 36104",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9b06d4ba-27f7-4b2f-b688-a657e5d9e2c9,Hutchinson Missionary Baptist Church,Montgomery,AL,live_unclaimed,active,Faith & Spirituality,Missionary Baptist,1527 Jefferson Davis Ave,,,32.384000,-86.302200,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
83d70e7b-552e-4949-a891-811cf4675e75,India Palace,Montgomery,AL,live_unclaimed,active,Food,Indian,"2801 Vaughn Plaza Rd, Montgomery, AL 36116",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5cb8bb86-f1d4-4ffc-a45e-3ad54db6920e,Island Delight at Dexter,Montgomery,AL,live_unclaimed,active,Food,Caribbean,"36 Dexter Ave, Montgomery, AL 36104",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
36c84616-1111-4532-a4d3-ba1572bf8ef3,Kalim Korean BBQ,Montgomery,AL,live_unclaimed,active,Food,Korean,"5806 Woodmere Blvd, Montgomery, AL 36117",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
67d82cc6-c927-4df9-98a3-ef577dea7c5d,La Cocina Mexican Restaurant — Montgomery,Montgomery,AL,live_unclaimed,active,Food,Mexican,2410 Eastern Blvd,,,32.368300,-86.240700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3f3b0a93-8bbf-48cf-a2d8-ba4b00d03586,La Taquiza Mexican Restaurant and Grill,Montgomery,AL,live_unclaimed,active,Food,Mexican,"4530 Troy Hwy, Montgomery, AL 36116",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9fe78afa-f490-4e46-81b0-15757e882570,Legacy Museum — Equal Justice Initiative,Montgomery,AL,live_unclaimed,active,Arts & Culture,Civil Rights Museum,115 Coosa St,https://museumandmemorial.eji.org,,32.377100,-86.308500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
254c643e-e58a-4262-9a28-9f93e79dff1d,Legacy Museum: From Enslavement to Mass Incarceration,Montgomery,AL,live_unclaimed,active,Arts & Culture,Civil Rights Museum,115 Coosa St,https://museumandmemorial.eji.org,,32.376900,-86.312100,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8cff09d2-f341-4a51-8d88-ffaaaec61d1a,Montgomery Black Law Center,Montgomery,AL,live_unclaimed,active,Professional Services,Criminal Defense / Civil Rights,714 S Decatur St Suite 200,,,32.366200,-86.297900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d20dc8e0-2ac7-42de-a657-1aa0e5576b11,National Memorial for Peace and Justice,Montgomery,AL,live_unclaimed,active,Arts & Culture,Memorial / Monument,417 Caroline St,https://museumandmemorial.eji.org,,32.383200,-86.312800,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
63d363e7-f0fe-45d7-b394-ff73c7db6730,Oak Park Dental Associates,Montgomery,AL,live_unclaimed,active,Health & Wellness,Dental,2421 N Decatur St,,,32.391800,-86.288900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e9cec425-dbba-4a39-9d01-39130a3eabe2,Oak Park Neighborhood Daycare,Montgomery,AL,live_unclaimed,active,Childcare & Early Education,Family Daycare Home,2318 N Decatur St,,,32.390200,-86.289200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
324474a2-7103-4c3d-abd2-e6200482a2e4,Pho Life,Montgomery,AL,live_unclaimed,active,Food,Vietnamese,"7833 Vaughn Rd, Montgomery, AL 36116",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
17b47e9c-fad7-4e8c-8eeb-b1744c22fa49,Plant Bae,Montgomery,AL,live_unclaimed,active,Food,Food,"175 Lee St, Montgomery, AL 36104",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
f961cb58-5658-4c6a-9a0d-cff258d5d122,Rosa Parks Boulevard Dental,Montgomery,AL,live_unclaimed,active,Health & Wellness,Dental,616 Rosa Parks Ave,,,32.371200,-86.301200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
530aa5e2-9e40-4f0f-b176-e598257406bd,Rosa Parks Kiddie Academy,Montgomery,AL,live_unclaimed,active,Childcare & Early Education,Daycare,504 Madison Ave,,,32.376100,-86.302500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6b5ffb57-462a-4ce2-ba30-b2b00668ef77,Rosa Parks Museum,Montgomery,AL,live_unclaimed,active,Arts & Culture,Civil Rights Museum,252 Montgomery St,https://troy.edu/rosaparks,,32.376400,-86.309700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
dd1e797a-b3b5-45db-8f60-6e92fabf240d,Soul Kitchen — Montgomery R&B Bar,Montgomery,AL,live_unclaimed,active,Food,Bar / Restaurant / Live Music,1016 W Fairview Ave,,,32.374200,-86.323100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9fbc0ba3-4331-4956-bbc5-32f6a868101f,Southern Poverty Law Center,Montgomery,AL,live_unclaimed,active,Legal,Civil Rights Law,400 Washington Ave,https://splcenter.org,,32.369800,-86.308500,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8fd20197-0d82-49a9-9205-a2142d513ade,The Statesman,Montgomery,AL,live_unclaimed,active,Arts & Culture,Arts & Culture,"Downtown Montgomery, Montgomery, AL 36104",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
181148d5-1054-44d5-9f35-7862531fe57b,The Whitlow's Barbershop,Montgomery,AL,live_unclaimed,active,Beauty & Personal Care,Barbershop,"115 S Court St, Montgomery, AL 36104",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8e217366-4433-4d22-8291-84c8fd1af80e,Trade N Books,Montgomery,AL,live_unclaimed,active,Retail,Bookstore,"105 South Court Street, Montgomery, AL 36104",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b4b947ec-1ddd-40f1-8c06-7c867b04402e,Volcano Hot Pot & Korean BBQ,Montgomery,AL,live_unclaimed,active,Food,Korean,"2070 Eastern Blvd, Montgomery, AL 36117",,,32.366800,-86.299900,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
24f49020-0806-4b97-94a2-0b75995a69b0,West Montgomery Dental Care,Montgomery,AL,live_unclaimed,active,Health & Wellness,Dental,1601 West Blvd,,,32.376800,-86.342100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c49c9e54-a15e-4f9c-97c5-4c215250e750,West Montgomery Early Learning Center,Montgomery,AL,live_unclaimed,active,Childcare & Early Education,Daycare,1812 West Blvd,,,32.377200,-86.343800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
588b8f53-f7fc-410a-a84f-e8d9fc6077f3,Sol Y Luna Tapas and Tequilas,Mountain Brook,AL,live_unclaimed,active,Food,Mexican,"920 Lane Parke Ct, Mountain Brook, AL",,,33.500700,-86.730200,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7bc35993-ace9-4649-b225-335d0780dfb3,Sommba Cocina & Cellar,Mt. Pleasant,SC,live_unclaimed,active,Food,Food,"Mt. Pleasant, SC",,,32.832300,-79.828400,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
67f485f3-7b7c-4e86-a4ef-166ab9d5a331,Alkebu-Lan Images,Nashville,TN,live_unclaimed,active,Retail,Bookstore,"North Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9a6d2498-f6a8-48f1-a30a-83b1426cf523,Awash Ethiopian Restaurant,Nashville,TN,live_unclaimed,active,Food,Ethiopian,"Nolensville Pike, South Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
52f8f6c5-8950-4ef2-af63-a68b18f9a969,Brasil Legal Churrasqueira — Nashville,Nashville,TN,live_unclaimed,active,Food,Brazilian,138 Donna Dr,,,36.165400,-86.742700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
cb8d01af-4fc5-4185-8135-4806e9dbb126,Cafe Rakka Bakery & Market,Nashville,TN,live_unclaimed,active,Retail,Middle Eastern Bakery & Grocery,2115 Nolensville Pike,,,36.109800,-86.754600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
841ab4fe-578a-423d-b6f9-9c0ec7921ca5,Café Rakka — Nashville,Nashville,TN,live_unclaimed,active,Food,Middle Eastern / Kurdish,2109 Nolensville Pike,,,36.110100,-86.754700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
69,Casa Hernández Panadería,Nashville,TN,permanently_hidden,active,Food,Coffee & Brunch,220 Korean Veterans Blvd,,(615) 555-6951,36.186900,-86.785900,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
be63144d-be62-46e2-980c-c2b86d12c684,Conexión Américas — Nashville,Nashville,TN,live_unclaimed,active,Community Organizations,Latino Community Services,2195 Nolensville Pike,https://conexionamericas.org,,36.109600,-86.754700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e7b94081-f31b-4b9f-a254-0c73da48bedb,Edessa Restaurant,Nashville,TN,live_unclaimed,active,Food,Food,"South Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
eb31682f-5998-4b7a-91ce-ef041753e241,Fisk University,Nashville,TN,live_unclaimed,active,Arts & Culture,HBCU,1000 17th Ave N,https://fisk.edu,,36.170100,-86.800400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
66,Fisk University Gallery Shop,Nashville,TN,permanently_hidden,active,Retail,Art & Collectibles,1000 17th Ave N,,(615) 555-6614,36.168900,-86.797800,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
92e76b9a-2e6b-443b-bc2a-d4f91d503af0,Horn Coffee,Nashville,TN,live_unclaimed,active,Food,Food,"The Nations, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1c7702fe-cea8-406d-ab4f-1621331281c9,International Market & Restaurant — Nashville,Nashville,TN,live_unclaimed,active,Retail,International Grocery / Restaurant,2010 Belmont Blvd,,,36.129800,-86.787500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
739a6b89-7285-4a75-9d2f-a81c55e11418,Jamaicaway Restaurant and Catering,Nashville,TN,live_unclaimed,active,Food,Caribbean,"Nashville Farmers' Market, Midtown, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
65,Jefferson Street BBQ,Nashville,TN,permanently_hidden,active,Food,Barbecue,1811 Jefferson St,,(615) 555-6501,36.179300,-86.805700,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
bfaf9ed8-5098-41a4-aa55-ae9638eee6b8,Jefferson Street United Merchants Partnership,Nashville,TN,live_unclaimed,active,Community Organizations,Black Business District Organization,1818 Jefferson St,,,36.176500,-86.797600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9bf20d66-ff5c-48ab-932f-fe5a87255561,Jubilee Breakfast Truck — Nashville,Nashville,TN,live_unclaimed,active,Food Trucks,Breakfast,"1000 28th Ave N, Nashville, TN",,,36.168000,-86.818300,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a07fc6b9-1ef2-493d-9f38-570b8863db0a,Kien Giang Restaurant,Nashville,TN,live_unclaimed,active,Food,Vietnamese,"West Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d2db7aba-dac2-44b1-99a9-022b7bb1e1c5,Las Americas Grocery & Restaurant — Nashville,Nashville,TN,live_unclaimed,active,Food,Latin American / Mexican,3813 Nolensville Pike,,,36.083400,-86.728900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
67,Lift Ev'ry Voice Yoga,Nashville,TN,permanently_hidden,active,Health & Wellness,Yoga & Mindfulness,2615 Clifton Ave,liftevryvoiceyoga.com,(615) 555-6727,36.148700,-86.810800,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c46d301c-9256-4e10-bd5f-d2c28c559f62,Meharry Medical College,Nashville,TN,live_unclaimed,active,Health & Wellness,HBCU Medical School & Clinic,1005 Dr David Brinkley Blvd,https://mmc.edu,,36.171000,-86.814000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
dd839b69-0f9d-4d6b-98fd-02addf4b4f40,National Museum of African American Music,Nashville,TN,live_unclaimed,active,Arts & Culture,Music Museum,510 Broadway,https://nmaam.org,,36.159800,-86.779200,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
511787c4-3145-437d-bd7b-ba7248a014d6,Nolensville Pike Corridor ('Little Kurdistan' / 'Little Mexico'),Nashville,TN,live_unclaimed,active,Community Organizations,International Corridor / Immigrant Community,Nolensville Pike,,,36.085000,-86.727400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
02d92f8f-1635-47a2-96bc-4afd3da8ce67,North Nashville Hot Chicken Truck,Nashville,TN,live_unclaimed,active,Food Trucks,Lunch,"2300 Jefferson St, Nashville, TN",,,36.176800,-86.820000,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
66503bcc-1c3f-4fdd-9aaa-44146c8a0dbd,North Nashville Laundry Center,Nashville,TN,live_unclaimed,active,Home Services,Laundromat,3312 Clarksville Pike,,,36.188000,-86.831800,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6b5851a3-18d1-4cb0-9af7-88cd7006becb,Pho Saigon — Nashville,Nashville,TN,live_unclaimed,active,Food,Vietnamese,5765 Nolensville Pike,,,36.040300,-86.726000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
92ff1bfc-e953-4686-ac40-3aac265c8f4a,Plaza Mariachi,Nashville,TN,live_unclaimed,active,Food,Mexican,"South Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3fcac92b-4ace-4392-8e6b-592c617c41ce,Slim & Husky's Pizza Beeria,Nashville,TN,live_unclaimed,active,Retail,Retail,"North Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5a37a26b-61e2-49e7-ac2d-ada4195b9341,Somali Community Center — Nashville,Nashville,TN,live_unclaimed,active,Community Organizations,Somali / East African Community,Antioch Pike,,,36.057100,-86.670400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
68,Sound & Soul Records,Nashville,TN,permanently_hidden,active,Retail,Music & Media,918 Rosa L Parks Blvd,,(615) 555-6839,36.176400,-86.793600,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0e5205df-898c-424d-9f61-eab3b177fd93,Taj Indian Restaurant,Nashville,TN,live_unclaimed,active,Food,Indian,"South Nashville, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2121c779-86e3-4748-975a-94c149e17560,Tennessee State University,Nashville,TN,live_unclaimed,active,Arts & Culture,HBCU,3500 John A Merritt Blvd,https://tnstate.edu,,36.168900,-86.834700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2d338ab6-2fc2-4f57-8700-9dfd60f1cc32,The Local Distro,Nashville,TN,live_unclaimed,active,Food,Food,"Salemtown, Nashville, TN",,,36.162700,-86.781600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
fa4d4460-ec94-4769-8954-fafa53206a36,Vietnamese Alliance Church — Nashville,Nashville,TN,live_unclaimed,active,Faith & Spirituality,Vietnamese Church,4610 Nolensville Pike,,,36.069800,-86.725700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e6372638-db2a-4108-8711-7f21f9a08503,Kuyaba Restaurant & Bar,Negril,,live_unclaimed,active,Food,Jamaican Beach Restaurant,Norman Manley Blvd,https://kuyaba.com,,18.310400,-78.334400,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
59be0ce1-1ab3-49b1-b544-34ae4ed8feea,Rick's Cafe Negril,Negril,,live_unclaimed,active,Entertainment & Recreation,Restaurant / Bar,West End Rd,,,18.359200,-78.350400,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
17d103e9-0561-4f8e-8fb9-45e054df13c0,Rockhouse Hotel & Restaurant,Negril,,live_unclaimed,active,Travel & Hospitality,Boutique Hotel,West End Rd,https://rockhousehotel.com,,18.272600,-78.347900,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a5588430-3721-4226-a906-fb1969ea0946,African Market Newark,Newark,NJ,live_unclaimed,active,Retail,African Grocery / Market,418 Springfield Ave,,,40.733400,-74.196000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
64f27e19-0132-4800-bfb4-d9bf83272142,Brick City Bar & Grille Newark,Newark,NJ,live_unclaimed,active,Food,Bar & Grill / American,644 Broad St,,,40.736500,-74.171400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d583321c-14de-4ceb-bd53-a5f0e73019af,Casa Brasil (Newark Ironbound),Newark,NJ,live_unclaimed,active,Food,Brazilian,124 Ferry St,,,40.731900,-74.159500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9130566b-9912-447f-8888-b2265fd0ffdc,Dario's Cuba Bakery,Newark,NJ,live_unclaimed,active,Food,Bakery,"Downtown, Newark, NJ",,,40.735700,-74.172400,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
